"artist","title","acousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","valence","label"
"The Booth Brothers","Through The Eyes Of Faith","0.104","0.569","0.924","3.58E-6","0","0.255","-4.021","1","0.0363","131.012","0.709","0"
"John Mayall & The Bluesbreakers","I'm Your Witchdoctor","0.0319","0.358","0.39","2.6E-4","9","0.0871","-13.872","0","0.0302","78.309","0.748","1"
"Tex Williams","Wild Card","0.869","0.779","0.417","2.42E-6","0","0.378","-14.758","1","0.113","135.681","0.897","0"
"Pascal Obispo","La Machine","0.152","0.694","0.698","4.24E-4","8","0.082","-7.33","0","0.0372","129.997","0.438","0"
"Jackie Wilson","If I Can't Have You","0.728","0.574","0.56","0.0","3","0.246","-8.466","1","0.0502","160.928","0.896","1"
"Darko","Danote","0.524","0.644","0.701","0.908","10","0.093","-14.451","0","0.0625","124.398","0.739","0"
"Patience Dabany","Abagui Alobi","0.0216","0.578","0.965","0.0736","5","0.752","-4.362","1","0.0985","124.709","0.805","0"
"A Static Lullaby","Rattlesnake!","3.01E-5","0.555","0.98","4.38E-5","8","0.0661","-6.063","1","0.154","143.005","0.37","0"
"The Shirelles","Foolish Little Girl","0.452","0.739","0.743","0.0","7","0.331","-5.926","0","0.0321","111.07","0.922","1"
"Chris Eaton","All Or Nothing","0.877","0.316","0.191","2.71E-6","7","0.133","-12.738","1","0.0304","70.811","0.173","1"
"The Elders","Moore Street Girls","0.154","0.451","0.832","1.45E-6","9","0.969","-7.041","1","0.0382","144.459","0.639","1"
"Nine Inch Nails","Survivalism","8.92E-4","0.618","0.675","0.216","9","0.133","-5.723","1","0.0679","129.983","0.354","1"
"John Tchicai","Rainbow Dance","0.941","0.407","0.0341","0.895","3","0.332","-32.875","0","0.0433","72.991","0.0397","1"
"Roger Clyne & The Peacemakers","Mile High and Risin'","0.19","0.635","0.861","1.74E-6","11","0.17","-4.593","1","0.0412","148.918","0.857","1"
"Foo Fighters","Next Year","0.00551","0.415","0.865","0.103","7","0.274","-2.789","1","0.0379","176.864","0.465","0"
"The Sonics","On The Road Again","0.352","0.374","0.591","0.0","0","0.122","-12.618","1","0.0645","76.166","0.82","0"
"Los Del Rio","Macarena","0.422","0.927","0.721","4.36E-5","8","0.0422","-12.561","1","0.0908","103.018","0.965","1"
"Black Eyed Peas / Terry Dexter","Magic","0.0654","0.869","0.769","2.98E-6","7","0.0552","-3.479","1","0.0554","103.644","0.917","0"
"Bobby Vee","The Story Of My Life","0.601","0.685","0.497","0.0","11","0.0931","-7.385","1","0.0329","127.478","0.738","1"
"Dann Huff","Exception To The Rule","0.00221","0.493","0.513","7.28E-5","1","0.309","-14.681","0","0.0289","155.819","0.53","1"
"Sunnyland Slim","Tired Of You Clowning","0.957","0.599","0.442","0.422","7","0.166","-11.575","1","0.0486","81.937","0.438","1"
"TYR","Grial II","3.71E-4","0.253","0.945","1.73E-4","0","0.159","-6.396","0","0.188","147.613","0.132","0"
"Jackie Edwards","Ali Baba","0.529","0.672","0.746","6.02E-6","7","0.304","-5.626","0","0.101","78.597","0.637","0"
"Raze","Laying Down My Will (The Plan Album Version)","0.0038","0.735","0.743","0.024","7","0.0661","-4.611","1","0.0337","136.271","0.707","0"
"John Brown","The Scenic Route","7.01E-4","0.448","0.808","0.0","7","0.76","-7.258","1","0.0371","95.971","0.607","1"
"Dave Hollister","Bad When U Broke","0.303","0.766","0.417","0.0","11","0.138","-8.311","0","0.254","83.019","0.675","1"
"Kanye West","Diamonds From Sierra Leone","0.258","0.671","0.814","0.0","7","0.164","-3.768","1","0.27","96.985","0.38","1"
"Uriah Heep","Wake The Sleeper","0.0389","0.412","0.871","0.349","9","0.745","-10.173","1","0.0924","129.106","0.202","0"
"David Hudson","Didgeralia","0.19","0.567","0.591","0.0279","10","0.166","-10.413","0","0.0566","106.743","0.797","0"
"Greg Vaccariello","Mom's Phone","0.375","0.451","0.682","3.7E-6","1","0.66","-11.234","1","0.898","79.274","0.385","0"
"Tiny Tim","Baby Face","0.882","0.767","0.467","0.0","9","0.0925","-13.068","1","0.246","117.46","0.822","1"
"MxPx","You Found Me","8.83E-4","0.252","0.943","2.31E-6","11","0.351","-4.612","0","0.0487","203.768","0.786","0"
"Jim Reeves","Rosa Rio","0.888","0.677","0.326","0.00208","0","0.126","-9.685","1","0.0328","78.531","0.765","0"
"Snowgoons","Planetary Takeover","0.0287","0.481","0.939","0.0","1","0.17","-4.359","1","0.369","93.837","0.293","0"
"Karen Peck & New River","Behind The Line Of Grace","0.678","0.552","0.343","0.0","11","0.0822","-7.049","1","0.0322","125.54","0.39","0"
"Disembowelment","Your Prophetic Throne Of Ivory","0.0213","0.267","0.814","0.546","7","0.125","-7.948","0","0.066","113.866","0.039","0"
"Cross Country","A Fall Song","0.725","0.366","0.361","5.5E-4","9","0.102","-11.132","1","0.0306","127.742","0.337","1"
"Funeral For A Friend","Kicking And Screaming","5.54E-4","0.465","0.94","0.0","2","0.27","-4.096","1","0.0565","134.033","0.503","0"
"Zebra","The Ocean (Live Version)","0.00314","0.199","0.802","0.0752","7","0.952","-9.467","1","0.0542","177.666","0.46","1"
"Atom","Strikes-3","0.0268","0.696","0.721","0.931","6","0.0999","-9.859","0","0.056","126.978","0.398","0"
"Population Reduction","Road-Age at the Farmers Market","3.24E-5","0.3","0.705","0.128","1","0.107","-8.046","1","0.137","138.969","0.476","1"
"Cama","Walk With You","0.165","0.857","0.691","1.77E-4","4","0.0936","-4.323","1","0.0324","93.048","0.964","0"
"Lou Ann Barton","Please Come Home For Christmas","0.627","0.425","0.307","0.0","3","0.104","-9.821","1","0.0372","174.989","0.269","1"
"Ray Kane","Wa'ahila (Instrumental - Bonus Track)","0.993","0.548","0.249","0.897","0","0.105","-15.926","1","0.0285","81.83","0.185","0"
"The Dells","I Just Don't Know What To Do With Myself","0.321","0.521","0.877","0.0","5","0.0685","-9.132","0","0.115","101.32","0.469","1"
"Fergie","Velvet","0.2","0.639","0.775","0.0095","11","0.169","-6.053","0","0.0528","75.006","0.822","0"
"Mr. Blue","Thanks God I'm A Country Boy","0.0014","0.533","0.918","0.0","7","0.111","-3.377","1","0.0879","133.994","0.742","1"
"Checkers","Don't Stop Dan","0.545","0.721","0.6","0.0","7","0.248","-7.182","0","0.0699","141.593","0.845","0"
"Dixie Chicks","Hole In My Head","0.151","0.602","0.87","0.0","2","0.0655","-6.878","1","0.0514","153.448","0.9","1"
"Edmundo Ros","Congo","0.44","0.54","0.447","0.347","0","0.171","-15.899","1","0.0326","99.548","0.909","0"
"Schoolyard Heroes","The Last Man On Earth","0.686","0.462","0.483","0.0","0","0.131","-12.607","1","0.0395","117.772","0.225","0"
"Righteous Brothers","See That Girl","0.243","0.165","0.23","3.55E-5","0","0.211","-14.805","1","0.0369","173.931","0.0963","1"
"Yuridia","Regresa A Mi (Unbreak My Heart)","0.312","0.637","0.451","9.61E-6","2","0.188","-7.281","0","0.0243","110.006","0.303","0"
"Fuel","The Name Is...","0.00442","0.481","0.97","1.81E-6","2","0.0966","-7.319","1","0.0545","99.226","0.478","0"
"Hot Chip","Hold On","1.61E-4","0.762","0.833","0.614","9","0.179","-6.269","0","0.0414","134.461","0.625","0"
"Sonny Simmons","A Distant Voice","0.823","0.282","0.011","0.11","0","0.0685","-17.782","1","0.0447","138.701","0.0791","1"
"Tom Collier","Eddie's Pad","0.787","0.466","0.393","0.898","8","0.0824","-17.341","0","0.0288","111.897","0.342","0"
"The American Boychoir","Watt's Cradle Song","0.982","0.122","0.0442","0.0201","8","0.0828","-25.934","1","0.0485","75.013","0.0553","1"
"Juan Farcik","Sunday Cream","0.0862","0.773","0.858","0.815","9","0.0859","-8.138","1","0.0785","125.024","0.601","0"
"Nerf Herder","Golfshirt Pt. 2","0.424","0.69","0.652","0.0","7","0.12","-5.422","1","0.0423","135.059","0.456","0"
"Michael Stanley Band","You're My Love","0.0801","0.398","0.878","1.3E-5","0","0.23","-8.248","1","0.0344","143.798","0.881","1"
"Tha Alkaholiks","Only When I'm Drunk","0.198","0.8","0.667","0.0","11","0.368","-7.888","0","0.335","104.044","0.709","0"
"J.B. Lenoir","The Mojo","0.474","0.854","0.677","1.49E-5","11","0.247","-6.613","0","0.089","129.646","0.962","0"
"Kings Of Leon","Day Old Blues","0.875","0.502","0.266","0.0","4","0.105","-9.76","1","0.0702","85.626","0.066","0"
"Mungo Jerry","It's A Secret","0.188","0.522","0.633","0.0","9","0.633","-8.561","0","0.036","96.709","0.627","1"
"DJ Dips","Gerra De De","0.19","0.763","0.897","7.97E-4","1","0.106","-5.88","1","0.134","129.985","0.916","0"
"Fall Out Boy","(Coffee's For Closers)","0.00222","0.437","0.946","2.22E-4","4","0.405","-2.998","1","0.08","154.959","0.343","1"
"Jo Privat","Ay ! Mi Sombrero","0.495","0.73","0.35","3.79E-4","9","0.0631","-10.968","1","0.0407","121.979","0.961","0"
"Bone Thugs-N-Harmony","Servin' Tha Fiends","0.0399","0.681","0.672","0.0","10","0.0834","-4.841","0","0.26","79.824","0.635","1"
"Washboard Sam","Come On In","0.994","0.602","0.291","0.164","0","0.126","-11.673","0","0.0354","174.884","0.691","1"
"Royal S","Personne Stop (feat. Nixon)","0.319","0.915","0.562","1.1E-5","1","0.0392","-6.593","1","0.317","92.027","0.637","0"
"Los Fabulosos Cadillacs","Electrasonic V","0.0584","0.814","0.854","0.0103","1","0.0691","-4.634","1","0.0483","118.702","0.906","0"
"Rance Allen Group","The Painter","0.112","0.749","0.532","2.13E-4","7","0.12","-11.273","1","0.0753","100.243","0.755","0"
"Roger Williams","Around The World","0.979","0.355","0.0565","0.871","9","0.3","-21.716","1","0.0296","96.31","0.135","1"
"Ayo","I Love You","0.576","0.757","0.595","0.0","11","0.0953","-7.079","0","0.04","128.022","0.813","0"
"Marco Beltrami","Dead Hackers","0.812","0.153","0.119","0.926","11","0.0777","-20.757","1","0.0384","135.481","0.0388","0"
"The Crystal Method","Realizer","0.0536","0.649","0.765","0.85","10","0.0819","-6.435","0","0.0324","129.988","0.438","0"
"Mobb Deep","Hell On Earth (Front Lines)","0.275","0.875","0.658","0.0","0","0.122","-3.641","1","0.359","92.039","0.661","0"
"Cliff Edwards/Disney Studio Chorus","When You Wish Upon A Star","0.957","0.257","0.293","0.0249","9","0.371","-13.539","1","0.0391","87.645","0.0818","1"
"Will To Will","Take Me To Paradise (Nicky Scanni's Garage Mix)","0.143","0.761","0.38","0.479","0","0.188","-19.224","1","0.0687","129.771","0.772","0"
"Desert Dwellers","Falling Stars","0.416","0.595","0.583","0.923","8","0.269","-15.058","0","0.0653","193.987","0.479","0"
"Rancid","The Bravest Kids (Acoustic)","0.204","0.663","0.753","2.85E-6","0","0.273","-4.982","1","0.0348","102.453","0.849","0"
"Doc Pomus","Fruity Woman","0.955","0.643","0.262","6.9E-6","10","0.0646","-7.88","1","0.0388","82.04","0.507","0"
"Pat Travers","It Ain't What It Seems","0.418","0.462","0.76","3.57E-4","9","0.0737","-5.94","1","0.0505","92.229","0.778","0"
"Dells","Why Do You Have to Go","0.834","0.493","0.294","0.0","0","0.154","-11.565","1","0.0304","109.88","0.411","1"
"XLNC","Vaisakhi Wala Mela","0.0873","0.644","0.804","1.44E-4","2","0.224","-15.17","1","0.0667","93.925","0.903","0"
"The Hokum Boys","Ain't Goin' To Beg You For That Stuff","0.992","0.517","0.209","3.08E-5","5","0.157","-16.422","0","0.335","69.755","0.528","1"
"AFI","Affliction","4.12E-4","0.265","0.891","0.022","8","0.324","-5.486","0","0.0596","104.557","0.355","0"
"The Police","King Of Pain","0.389","0.518","0.725","1.92E-4","2","0.0671","-8.854","1","0.0338","124.151","0.646","1"
"Gustavo Santaolalla","Moving Up","0.934","0.457","0.188","0.916","11","0.116","-16.323","0","0.0407","75.027","0.153","0"
"Michelle Tumes","Everywhere (Dream Album Version)","0.138","0.617","0.595","0.0","0","0.114","-8.813","1","0.0283","124.099","0.393","1"
"Pinchers","My Heart Is Booked","0.11","0.825","0.397","0.0","2","0.0503","-12.661","1","0.0972","88.263","0.851","0"
"Roberto Roena","Oriza Eh","0.53","0.61","0.754","0.0","8","0.101","-6.204","1","0.0368","127.107","0.973","0"
"Eddie Money","Two Tickets To Paradise","0.0056","0.623","0.68","4.25E-4","2","0.148","-13.255","1","0.0282","129.713","0.737","1"
"Dino","Chariots Of Fire","0.524","0.476","0.155","0.918","0","0.0791","-20.471","1","0.0346","125.191","0.0474","1"
"Aaron Watson","Sweet Contradiction","0.227","0.331","0.68","7.37E-5","9","0.109","-9.059","1","0.0335","92.277","0.671","0"
"DJ Taz","C.O.G. To The ATL","0.0454","0.775","0.443","0.0","0","0.0706","-9.607","1","0.215","92.003","0.27","1"
"Zbigniew Preisner","Leaving The Docks","0.985","0.346","0.032","0.819","4","0.0751","-22.884","0","0.0483","120.783","0.0596","0"
"Bill Murk","What a Friend We Have in Jesus","0.984","0.292","0.391","0.77","1","0.119","-8.343","1","0.0302","118.442","0.0382","1"
"Mustafa Sandal","Beni Aglatma","0.0423","0.537","0.627","4.36E-4","1","0.101","-12.241","0","0.0486","170.03","0.48","0"
"Tammy Wynette","It Is No Secret (What God Can Do)","0.898","0.526","0.155","9.83E-6","9","0.0848","-11.455","1","0.0305","76.927","0.224","1"
"Kinky","Don't Speak","0.025","0.659","0.841","0.0402","5","0.0809","-8.527","0","0.0317","132.266","0.244","0"
"Blind Lemon Jefferson","Got The Blues","0.996","0.417","0.226","0.141","1","0.313","-14.667","1","0.0504","87.813","0.314","1"
"CoCo Lee","Sunny Day","0.202","0.715","0.898","0.0","2","0.0761","-2.857","1","0.0507","120.903","0.849","1"
"Patrick Lamb","I Remember","0.187","0.666","0.846","0.139","9","0.178","-5.739","0","0.0513","92.992","0.952","0"
"US Coast Guard Band","Two Ruffles & Flourishes / General's March","0.816","0.839","0.363","0.846","10","0.265","-12.758","1","0.0746","112.898","0.534","1"
"David Robertson","Love Is An Uphill Climb  ()","0.382","0.546","0.365","0.0","7","0.123","-11.64","1","0.0304","127.966","0.141","1"
"The Chieftains","When A Man's In Love","0.862","0.826","0.0885","0.0","8","0.331","-18.176","1","0.241","116.271","0.473","1"
"Pee Wee King","Slow Poke","0.732","0.756","0.175","2.47E-6","7","0.0737","-15.094","1","0.138","133.907","0.783","0"
"Dr. Elmo","Don't Mess With the IRS","0.251","0.586","0.567","0.0","9","0.161","-8.062","1","0.13","170.386","0.704","1"
"Loudon Wainwright III","Rowena","0.905","0.504","0.0787","5.89E-5","0","0.134","-19.687","1","0.0384","69.255","0.15","0"
"Les Ogres De Barback","L'education du corps des porcs","0.404","0.418","0.697","0.0","11","0.348","-4.565","0","0.169","153.217","0.588","0"
"Jane Winther","The Lords Prayer","0.95","0.328","0.0121","1.19E-6","8","0.0975","-16.241","1","0.0428","78.933","0.0596","1"
"The Wes Montgomery Trio","Satin Doll","0.908","0.498","0.115","0.08","0","0.156","-23.055","1","0.0599","64.647","0.255","1"
"White Heart","Speed Of Sound (Emergency Broadcast Album Version)","0.00883","0.557","0.907","1.75E-5","9","0.627","-9.953","0","0.0474","104.404","0.65","0"
"Usher Featuring The Nu Beginning","Only Human","0.0014","0.741","0.713","2.34E-6","7","0.386","-11.583","1","0.262","118.126","0.515","0"
"Dee Clark","You're Looking Good","0.397","0.599","0.436","0.0","2","0.0694","-14.691","0","0.0562","105.638","0.695","1"
"The Dillinger Escape Plan","Sugar Coated Sour","3.51E-4","0.289","0.971","0.0","9","0.127","-4.889","0","0.147","90.589","0.218","1"
"Owsley","Class Clown/Good Old Days (Reprise)","0.00756","0.223","0.684","2.72E-4","9","0.262","-8.151","1","0.0409","191.973","0.183","0"
"Behemoth","Chant For Eschaton 2000","7.52E-5","0.371","0.99","0.344","3","0.698","-6.862","1","0.0995","179.932","0.0487","0"
"Knack","A World Of My Own","0.00339","0.391","0.669","3.26E-4","9","0.0582","-7.009","1","0.0459","138.351","0.492","1"
"Eddie Calvert","Tenderly","0.962","0.163","0.215","0.925","0","0.32","-13.801","1","0.043","68.023","0.0877","0"
"Emilio","Even If I Tried","0.177","0.807","0.679","0.0","5","0.121","-6.625","0","0.0305","117.57","0.9","0"
"Glen Ricks","Out Of My Mind","0.098","0.744","0.468","1.04E-5","7","0.0509","-12.43","1","0.0756","168.232","0.536","1"
"Small Faces","My Mind's Eye","0.113","0.408","0.619","0.0","9","0.622","-9.651","1","0.0353","117.887","0.618","1"
"Der Plan","Frisch Verliebt","0.0532","0.61","0.683","0.845","7","0.114","-13.537","1","0.0468","146.145","0.958","0"
"Frankee","Gotta Man","0.423","0.816","0.648","1.2E-4","9","0.135","-8.709","0","0.395","95.043","0.727","0"
"Anne Dudley","A Stepmother's Curse","0.809","0.069","0.353","0.00362","2","0.132","-18.351","1","0.0682","70.023","0.0355","0"
"Vivian","Better","0.0536","0.693","0.647","0.0","10","0.0775","-6.287","0","0.176","82.001","0.812","0"
"Buju Banton","Destiny","0.0231","0.82","0.683","0.0","4","0.217","-7.686","1","0.0613","134.916","0.795","0"
"The Moody Blues","Tuesday Afternoon","0.102","0.493","0.312","0.024","0","0.248","-13.207","1","0.0295","113.563","0.319","1"
"Martriden","Blank Eye Stare","3.66E-5","0.197","0.961","0.598","5","0.0933","-4.566","0","0.108","138.361","0.198","0"
"The Killers","A Dustland Fairytale","0.0436","0.429","0.841","0.0","2","0.0976","-6.501","1","0.0553","134.37","0.33","1"
"John Brown","Party In The Burbs","0.36","0.659","0.949","0.0","4","0.633","-3.492","0","0.175","95.113","0.705","1"
"Tiny Bradshaw","The Train Kept A Rollin","0.686","0.536","0.547","0.0","0","0.345","-9.843","1","0.0497","146.933","0.731","1"
"Heavenly","Over And Over","0.335","0.619","0.554","0.0","2","0.0711","-5.935","1","0.0282","115.932","0.615","0"
"Firehouse","Rock On The Radio","1.32E-4","0.534","0.787","0.0025","1","0.366","-10.579","0","0.0429","83.896","0.319","1"
"Luna Orbit Project","Midnight Star","4.41E-5","0.505","0.949","0.0588","5","0.262","-7.85","0","0.0314","140.02","0.801","0"
"White Heart","Nothing But The Best","0.00681","0.39","0.956","0.0043","2","0.0737","-5.03","1","0.104","198.584","0.446","0"
"Grandmaster Flash","The King","0.109","0.838","0.421","0.0","7","0.175","-17.054","1","0.334","93.901","0.728","1"
"Kris Kristofferson","Darby's Castle","0.839","0.577","0.242","9.36E-6","7","0.248","-12.868","1","0.0305","75.674","0.539","0"
"Snowgoons","Real World","2.86E-4","0.684","0.855","0.923","0","0.116","-5.372","1","0.034","93.999","0.862","0"
"Dixie Chicks","Lullaby","0.762","0.55","0.205","0.00943","0","0.112","-11.409","1","0.0279","109.396","0.316","0"
"Tunsi","Outro","0.00492","0.381","0.76","0.741","1","0.151","-9.755","1","0.0426","85.938","0.178","0"
"Little Joe & The Thrillers","Peanuts","0.664","0.49","0.662","0.358","8","0.611","-11.217","1","0.0398","138.901","0.865","1"
"Colin James","Sending A Message","0.202","0.562","0.762","5.53E-4","11","0.0586","-7.289","1","0.0903","149.47","0.599","1"
"Eddie Boyd","I got A Woman","0.959","0.491","0.442","0.026","9","0.0596","-13.402","1","0.0552","133.443","0.768","0"
"Beres Hammond","Missing You For A Mile","0.378","0.663","0.596","0.009","7","0.156","-8.025","1","0.0309","86.547","0.68","0"
"Gerald Veasley","Love Letter","0.719","0.584","0.545","0.78","5","0.33","-11.681","0","0.028","91.999","0.366","0"
"Pitch Black","Harmonia","0.26","0.649","0.236","0.912","9","0.09","-18.235","1","0.0471","74.918","0.0377","0"
"Montrose","Down","0.0306","0.512","0.703","8.3E-6","9","0.291","-10.355","1","0.0318","105.276","0.53","0"
